AURELL 1-DRAWER DRESSING TABLE,140489  |  3560234530041,"€44.10
HT",In stock,https://images.easyrea.com/images/produits/140489/140489.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Blanc', 'Assortment number': '0', 'Product dimensions': 'L. 65 x P. 36 x H. 128 cm', 'Packing dimensions': 'Grand miroir : H. 50 x L. 38 cm', 'Product Weight': '9.500 Kg', 'Material': 'MDF E1', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME T3 /MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9403609000', 'ECO MOB': '2.10 TTC', 'Gencod': '3560234530041'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 16', 'Packing dimensions': '80.00 x 49.00 x 27.50 cm', 'Packing details dimensions': 'L.80.00 x l.49.00 x H.27.50 cm', 'Packing weight': '12.00 kg', 'Volume': '0.1078 m3'}","Description
Collection: Bohemian winter","['https://images.easyrea.com/images/produits/140489/140489_0.jpg', 'https://images.easyrea.com/images/produits/140489/140489_1.jpg', 'https://images.easyrea.com/images/produits/140489/140489_2.jpg', 'https://images.easyrea.com/images/produits/140489/140489_3.jpg', 'https://images.easyrea.com/images/produits/140489/140489.jpg']"
JOSAN 1-DRAWER DESK,184933  |  3560231550806,"€49.62
HT",In stock,https://images.easyrea.com/images/produits/184933/184933.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '0', 'Assortment details': 'EFFET CHENE', 'Product dimensions': 'L. 110 x P. 55 x H. 85 cm', 'Product Weight': '14.000 Kg', 'Material': 'IRON/MDF E1', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME/HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403301100', 'ECO MOB': '1.50 TTC', 'Gencod': '3560231550806'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 17', 'Packing dimensions': '119.00 x 63.00 x 13.00 cm', 'Packing details dimensions': 'L.119.00 x l.63.00 x H.13.00 cm', 'Packing weight': '16.10 kg', 'Volume': '0.0975 m3'}","Description
Nombre de tiroirs : 1","['https://images.easyrea.com/images/produits/184933/184933_0.jpg', 'https://images.easyrea.com/images/produits/184933/184933_1.jpg', 'https://images.easyrea.com/images/produits/184933/184933_2.jpg', 'https://images.easyrea.com/images/produits/184933/184933_3.jpg', 'https://images.easyrea.com/images/produits/184933/184933.jpg']"
PALM COCKTAIL FOLDING SCREEN NATURAL,185641  |  3560231538491,"€33.08
HT",In stock,https://images.easyrea.com/images/produits/185641/185641.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '0', 'Product dimensions': 'L. 105 x P. 1,65 x H. 165 cm', 'Product Weight': '6.800 Kg', 'Material': 'MDF E1', 'Packaging': 'HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9403609000', 'ECO MOB': '0.66 TTC', 'Gencod': '3560231538491'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 33', 'Packing dimensions': '169.00 x 7.50 x 38.00 cm', 'Packing details dimensions': 'L.169.00 x l.7.50 x H.38.00 cm', 'Packing weight': '8.30 kg', 'Volume': '0.0482 m3'}","Description
Collection: Palm cocktail","['https://images.easyrea.com/images/produits/185641/185641_0.jpg', 'https://images.easyrea.com/images/produits/185641/185641.jpg', 'https://easyrea.com/assets/img/empty.svg']"
RAYAN FOLDING SCREEN WHITE,156867B  |  3560234531161,"€38.59
HT",In stock,https://images.easyrea.com/images/produits/156867B/156867B.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Blanc', 'Assortment number': '1', 'Assortment details': 'BLANC', 'Product dimensions': 'L. 120,7 x P. 1,9 x H. 170,5 cm', 'Product Weight': '6.600 Kg', 'Material': 'MDF_E1/PAULOWNIA', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403609000', 'ECO MOB': '0.66 TTC', 'Gencod': '3560234531161'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 23', 'Packing dimensions': '174.00 x 8.50 x 44.50 cm', 'Packing details dimensions': 'L.174.00 x l.8.50 x H.44.50 cm', 'Packing weight': '9.00 kg', 'Volume': '0.0658 m3'}","Description
Collection: Hacienda","['https://images.easyrea.com/images/produits/156867B/156867B_0.jpg', 'https://images.easyrea.com/images/produits/156867B/156867B.jpg', 'https://easyrea.com/assets/img/empty.svg']"
CUBA PRINTED FOLDING SCREEN BLACK AND WHITE,178706  |  3560237552057,"€33.08
HT",In stock,https://images.easyrea.com/images/produits/178706/178706.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Noir & Blanc', 'Assortment number': '0', 'Product dimensions': 'L. 121 x P. 2,5 x H. 170 cm', 'Product Weight': '4.500 Kg', 'Material': 'MDF E1', 'Packaging': 'HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9403609000', 'ECO MOB': '0.26 TTC', 'Gencod': '3560237552057'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 24', 'Packing dimensions': '172.00 x 17.00 x 42.00 cm', 'Packing details dimensions': 'L.172.00 x l.17.00 x H.42.00 cm', 'Packing weight': '10.00 kg', 'Volume': '0.1228 m3'}","Description
Collection: Botanic factory","['https://images.easyrea.com/images/produits/178706/178706_0.jpg', 'https://images.easyrea.com/images/produits/178706/178706_1.jpg', 'https://images.easyrea.com/images/produits/178706/178706.jpg']"
AKIRA FOLDING SCREEN BLACK,156866A  |  3560234531130,"€38.59
HT",In stock,https://images.easyrea.com/images/produits/156866A/156866A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Noir', 'Assortment number': '0', 'Assortment details': 'NOPIR', 'Product dimensions': 'L. 120 x P. 1,8 x H. 170 cm', 'Product Weight': '6.600 Kg', 'Material': 'MDF E1/PAULOWNIA', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403609000', 'ECO MOB': '0.66 TTC', 'Gencod': '3560234531130'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 23', 'Packing dimensions': '174.00 x 44.00 x 9.00 cm', 'Packing details dimensions': 'L.174.00 x l.44.00 x H.9.00 cm', 'Packing weight': '9.00 kg', 'Volume': '0.0689 m3'}","Description
Collection: Golden green","['https://images.easyrea.com/images/produits/156866A/156866A_0.jpg', 'https://images.easyrea.com/images/produits/156866A/156866A.jpg', 'https://easyrea.com/assets/img/empty.svg']"
AKIRA FOLDING SCREEN WHITE,156866B  |  3560234531147,"€38.59
HT",In stock,https://images.easyrea.com/images/produits/156866B/156866B.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Blanc', 'Assortment number': '0', 'Assortment details': 'BLANC', 'Product dimensions': 'L. 120 x P. 1,8 x H. 170 cm', 'Product Weight': '6.600 Kg', 'Material': 'MDF E1/PAULOWNIA', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403609000', 'ECO MOB': '0.66 TTC', 'Gencod': '3560234531147'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 23', 'Packing dimensions': '174.00 x 44.00 x 9.00 cm', 'Packing details dimensions': 'L.174.00 x l.44.00 x H.9.00 cm', 'Packing weight': '9.00 kg', 'Volume': '0.0689 m3'}","Description
Collection: Morning sunshine","['https://images.easyrea.com/images/produits/156866B/156866B_0.jpg', 'https://images.easyrea.com/images/produits/156866B/156866B.jpg', 'https://easyrea.com/assets/img/empty.svg']"
MIND FOLDING SCREEN NATURAL,182219  |  3560237588810,"€44.00
HT",In stock,https://images.easyrea.com/images/produits/182219/182219.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '0', 'Product dimensions': 'L. 120 x P. 1,7 x H. 170 cm', 'Product Weight': '4.450 Kg', 'Material': 'PAULOWNIA/MDF E1', 'Packaging': 'HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9403208000', 'ECO MOB': '0.66 TTC', 'Gencod': '3560237588810'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 30', 'Packing dimensions': '172.00 x 8.00 x 41.00 cm', 'Packing details dimensions': 'L.172.00 x l.8.00 x H.41.00 cm', 'Packing weight': '6.20 kg', 'Volume': '0.0564 m3'}","Description
Collection: Cutie story","['https://images.easyrea.com/images/produits/182219/182219_0.jpg', 'https://images.easyrea.com/images/produits/182219/182219_1.jpg', 'https://images.easyrea.com/images/produits/182219/182219.jpg']"
IRAM FOLDING SCREEN WHITE MACRAMÉ,157119  |  3560238335215,"€38.59
HT",In stock,https://images.easyrea.com/images/produits/157119/157119.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Blanc', 'Assortment number': '0', 'Assortment details': 'BLANC', 'Product dimensions': 'L. 120 x P. 2,1 x H. 170 cm', 'Product Weight': '4.700 Kg', 'Material': 'PAULOWNIA/POLYESTER', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403609000', 'ECO MOB': '0.26 TTC', 'Gencod': '3560238335215'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 22', 'Packing dimensions': '175.00 x 44.50 x 17.00 cm', 'Packing details dimensions': 'L.175.00 x l.44.50 x H.17.00 cm', 'Packing weight': '10.50 kg', 'Volume': '0.1324 m3'}","Description
Collection: Terracotta sunrise","['https://images.easyrea.com/images/produits/157119/157119_0.jpg', 'https://images.easyrea.com/images/produits/157119/157119_1.jpg', 'https://images.easyrea.com/images/produits/157119/157119.jpg']"
CAMILA FOLDING SCREEN GREY,109624  |  3560239394150,"€38.59
HT",In stock,https://images.easyrea.com/images/produits/109624/109624.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Gris', 'Assortment number': '0', 'Assortment details': 'paravent', 'Product dimensions': 'L. 120 x P. 2 x H. 170 cm', 'Product Weight': '4.800 Kg', 'Material': 'PAULOWNIA', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403609000', 'ECO MOB': '0.44 TTC', 'Gencod': '3560239394150'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 26', 'Packing dimensions': '175.00 x 14.00 x 45.50 cm', 'Packing details dimensions': 'L.175.00 x l.14.00 x H.45.50 cm', 'Packing weight': '12.20 kg', 'Volume': '0.1115 m3'}",,"['https://images.easyrea.com/images/produits/109624/109624_0.jpg', 'https://images.easyrea.com/images/produits/109624/109624_1.jpg', 'https://images.easyrea.com/images/produits/109624/109624.jpg']"
CAMILA FOLDING SCREEN WHITE,109624A  |  3560239461975,"€38.59
HT",In stock,https://images.easyrea.com/images/produits/109624A/109624A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Blanc', 'Assortment number': '0', 'Assortment details': 'paravent', 'Product dimensions': 'L. 120 x P. 2 x H. 170 cm', 'Product Weight': '4.800 Kg', 'Material': 'PAULOWNIA', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403609000', 'ECO MOB': '0.44 TTC', 'Gencod': '3560239461975'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 26', 'Packing dimensions': '175.00 x 14.00 x 45.50 cm', 'Packing details dimensions': 'L.175.00 x l.14.00 x H.45.50 cm', 'Packing weight': '12.20 kg', 'Volume': '0.1115 m3'}",,"['https://images.easyrea.com/images/produits/109624A/109624A_0.jpg', 'https://images.easyrea.com/images/produits/109624A/109624A_1.jpg', 'https://images.easyrea.com/images/produits/109624A/109624A.jpg']"
DREAM FOLDING SCREEN NATURAL BAMBOO,157099  |  3560238334065,"€44.10
HT",In stock,https://images.easyrea.com/images/produits/157099/157099.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige Moyen', 'Assortment number': '0', 'Assortment details': 'BAMBOU', 'Product dimensions': 'L. 135 x P. 3,6 x H. 170 cm', 'Packing dimensions': 'Ouvert : L. 135 x l. 3.6 x H. 170 cm Fermé : L. 45 x l. 11 x H. 170 cm', 'Product Weight': '14.300 Kg', 'Material': 'BAMBOO', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403820090', 'ECO MOB': '1.00 TTC', 'Gencod': '3560238334065'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 14', 'Packing dimensions': '172.00 x 23.00 x 48.00 cm', 'Packing details dimensions': 'L.172.00 x l.23.00 x H.48.00 cm', 'Packing weight': '25.60 kg', 'Volume': '0.1899 m3'}","Description
Collection: Générique","['https://images.easyrea.com/images/produits/157099/157099_0.jpg', 'https://images.easyrea.com/images/produits/157099/157099_1.jpg', 'https://images.easyrea.com/images/produits/157099/157099_2.jpg', 'https://images.easyrea.com/images/produits/157099/157099.jpg']"
ABEL FOLDING SCREEN WHITE,185673A  |  3560231538453,"€38.59
HT",In stock,https://images.easyrea.com/images/produits/185673A/185673A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Blanc', 'Assortment number': '0', 'Product dimensions': 'L. 120 x P. 0,5 x H. 180 cm', 'Product Weight': '5.200 Kg', 'Material': 'WILLOW', 'Packaging': 'HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9403208000', 'ECO MOB': '1.00 TTC', 'Gencod': '3560231538453'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 13', 'Packing dimensions': '182.00 x 42.00 x 13.00 cm', 'Packing details dimensions': 'L.182.00 x l.42.00 x H.13.00 cm', 'Packing weight': '6.80 kg', 'Volume': '0.0994 m3'}",,"['https://images.easyrea.com/images/produits/185673A/185673A_0.jpg', 'https://images.easyrea.com/images/produits/185673A/185673A_1.jpg', 'https://images.easyrea.com/images/produits/185673A/185673A_2.jpg', 'https://images.easyrea.com/images/produits/185673A/185673A.jpg']"
ABEL FOLDING SCREEN BLACK,185673B  |  3560231538460,"€38.59
HT",In stock,https://images.easyrea.com/images/produits/185673B/185673B.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Noir', 'Assortment number': '0', 'Product dimensions': 'L. 120 x P. 0,5 x H. 180 cm', 'Product Weight': '5.200 Kg', 'Material': 'WILLOW', 'Packaging': 'HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9403208000', 'ECO MOB': '1.00 TTC', 'Gencod': '3560231538460'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 13', 'Packing dimensions': '182.00 x 42.00 x 13.00 cm', 'Packing details dimensions': 'L.182.00 x l.42.00 x H.13.00 cm', 'Packing weight': '6.80 kg', 'Volume': '0.0994 m3'}",,"['https://images.easyrea.com/images/produits/185673B/185673B_0.jpg', 'https://images.easyrea.com/images/produits/185673B/185673B_1.jpg', 'https://images.easyrea.com/images/produits/185673B/185673B_2.jpg', 'https://images.easyrea.com/images/produits/185673B/185673B.jpg']"
TIAM FOLDING SCREEN 3 SHELVES WHITE,157120A  |  3560238335222,"€44.10
HT",In stock,https://images.easyrea.com/images/produits/157120A/157120A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Blanc', 'Assortment number': '0', 'Assortment details': 'BLANC', 'Product dimensions': 'L. 120 x P. 26 x H. 170 cm', 'Packing dimensions': 'D. fermé : L. 40 x l. 5,5 x H. 170 cm Planches : L.120.3 x l. 20 x ep.1 cm', 'Product Weight': '9.000 Kg', 'Material': 'MDF E1/PAULOWNIA', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET/STICKER IMPRIME/MASTER BOITE KRAFT', 'Implantation': 'SUR_ETAGERE', 'Customs code': '9403609000', 'ECO MOB': '0.66 TTC', 'Gencod': '3560238335222'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 20', 'Packing dimensions': '174.00 x 44.00 x 10.00 cm', 'Packing details dimensions': 'L.174.00 x l.44.00 x H.10.00 cm', 'Packing weight': '10.00 kg', 'Volume': '0.0766 m3'}","Description
Collection: Générique","['https://images.easyrea.com/images/produits/157120A/157120A_0.jpg', 'https://images.easyrea.com/images/produits/157120A/157120A_1.jpg', 'https://images.easyrea.com/images/produits/157120A/157120A.jpg']"
TIAM FOLDING SCREEN 3 SHELVES NATURAL,157120C  |  3560238335246,"€44.10
HT",In stock,https://images.easyrea.com/images/produits/157120C/157120C.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Marron', 'Assortment number': '0', 'Assortment details': 'BOIS', 'Product dimensions': 'L. 120 x P. 26 x H. 170 cm', 'Packing dimensions': 'Dim fermé : L. 40 x l. 5,5 x H. 170 cm Planches : L.120.3 x l. 20 x ep.1 cm', 'Product Weight': '9.000 Kg', 'Material': 'MDF E1/PAULOWNIA', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET/STICKER IMPRIME/MASTER BOITE KRAFT', 'Implantation': 'SUR_ETAGERE', 'Customs code': '9403609000', 'ECO MOB': '0.66 TTC', 'Gencod': '3560238335246'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 20', 'Packing dimensions': '174.00 x 44.00 x 10.00 cm', 'Packing details dimensions': 'L.174.00 x l.44.00 x H.10.00 cm', 'Packing weight': '10.00 kg', 'Volume': '0.0766 m3'}","Description
Collection: Générique","['https://images.easyrea.com/images/produits/157120C/157120C_0.jpg', 'https://images.easyrea.com/images/produits/157120C/157120C_1.jpg', 'https://images.easyrea.com/images/produits/157120C/157120C.jpg']"
TIAM FOLDING SCREEN 3 SHELVES GREY,157120B  |  3560238335239,"€44.10
HT",In stock,https://images.easyrea.com/images/produits/157120B/157120B.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Gris', 'Assortment number': '0', 'Assortment details': 'GRIS', 'Product dimensions': 'L. 120 x P. 26 x H. 170 cm', 'Packing dimensions': 'D. fermé : L. 40 x l. 5,5 x H. 170 cm Planches : L.120.3 x l. 20 x ep.1 cm', 'Product Weight': '9.000 Kg', 'Material': 'PAULOWNIA/MDF E1', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET/STICKER IMPRIME T3 /MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9403609000', 'ECO MOB': '0.66 TTC', 'Gencod': '3560238335239'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 20', 'Packing dimensions': '174.00 x 44.00 x 10.00 cm', 'Packing details dimensions': 'L.174.00 x l.44.00 x H.10.00 cm', 'Packing weight': '10.00 kg', 'Volume': '0.0766 m3'}","Description
Collection: Générique","['https://images.easyrea.com/images/produits/157120B/157120B_0.jpg', 'https://images.easyrea.com/images/produits/157120B/157120B_1.jpg', 'https://images.easyrea.com/images/produits/157120B/157120B.jpg']"
ETNIK FOLDING SCREEN BLEACHED,157022  |  3560239698562,"€55.13
HT",In stock,https://images.easyrea.com/images/produits/157022/157022.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Blanc', 'Assortment number': '0', 'Assortment details': 'BOIS BLANCHI', 'Product dimensions': 'L. 120 x P. 2,1 x H. 169 cm', 'Product Weight': '9.900 Kg', 'Material': 'MDF E1/PAULOWNIA', 'Packaging': 'HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9403609000', 'ECO MOB': '1.50 TTC', 'Gencod': '3560239698562'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 22', 'Packing dimensions': '173.50 x 44.00 x 8.50 cm', 'Packing details dimensions': 'L.173.50 x l.44.00 x H.8.50 cm', 'Packing weight': '11.00 kg', 'Volume': '0.0649 m3'}","Description
Collection: Allure ethnique","['https://images.easyrea.com/images/produits/157022/157022_0.jpg', 'https://images.easyrea.com/images/produits/157022/157022_1.jpg', 'https://images.easyrea.com/images/produits/157022/157022.jpg']"
ZAHIR SCREEN NATURAL,192995  |  3560232632020,"€66.16
HT",In stock,https://images.easyrea.com/images/produits/192995/192995.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '0', 'Assortment details': 'Beige', 'Product dimensions': 'L. 119 x P. 4 x H. 169,5 cm', 'Packing dimensions': 'Fermé : L. 39.7 x P. 12 x H. 169,5 cm', 'Product Weight': '13.500 Kg', 'Material': 'POPULUS', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403609000', 'ECO MOB': '1.50 TTC', 'Gencod': '3560232632020'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 7', 'Packing dimensions': '173.00 x 18.00 x 43.00 cm', 'Packing details dimensions': 'L.173.00 x l.18.00 x H.43.00 cm', 'Packing weight': '11.50 kg', 'Volume': '0.1339 m3'}","Description
Collection: Sea view","['https://images.easyrea.com/images/produits/192995/192995_0.jpg', 'https://images.easyrea.com/images/produits/192995/192995_1.jpg', 'https://images.easyrea.com/images/produits/192995/192995_2.jpg', 'https://images.easyrea.com/images/produits/192995/192995.jpg']"
AYDEN FOLDING SCREEN WHITE,166513A  |  3560238654026,"€71.67
HT",In stock,https://images.easyrea.com/images/produits/166513A/166513A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Blanc', 'Assortment number': '1', 'Assortment details': 'BLANC', 'Product dimensions': 'L. 153 x P. 2,2 x H. 183 cm', 'Product Weight': '15.013 Kg', 'Material': 'MDF_E1/MANGUIER', 'Packaging': 'HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9403609000', 'ECO MOB': '1.50 TTC', 'Gencod': '3560238654026'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 15', 'Packing dimensions': '186.00 x 10.30 x 56.00 cm', 'Packing details dimensions': 'L.186.00 x l.10.30 x H.56.00 cm', 'Packing weight': '18.00 kg', 'Volume': '0.1073 m3'}","Description
Collection: Générique","['https://images.easyrea.com/images/produits/166513A/166513A_0.jpg', 'https://images.easyrea.com/images/produits/166513A/166513A_1.jpg', 'https://images.easyrea.com/images/produits/166513A/166513A.jpg']"
NOAM FOLDING SCREEN BLACK METAL AND GLASS,178727  |  3560237552576,"€82.69
HT",In stock,https://images.easyrea.com/images/produits/178727/178727.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Noir', 'Assortment number': '0', 'Product dimensions': 'L. 120 x P. 1,6 x H. 170 cm', 'Product Weight': '21.000 Kg', 'Material': 'TEMP GLAS/STEEL', 'Packaging': 'HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9403208000', 'ECO MOB': '2.20 TTC', 'Gencod': '3560237552576'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 17', 'Packing dimensions': '175.00 x 15.00 x 45.00 cm', 'Packing details dimensions': 'L.175.00 x l.15.00 x H.45.00 cm', 'Packing weight': '23.00 kg', 'Volume': '0.1181 m3'}","Description
Collection: The green house","['https://images.easyrea.com/images/produits/178727/178727_0.jpg', 'https://images.easyrea.com/images/produits/178727/178727_1.jpg', 'https://images.easyrea.com/images/produits/178727/178727.jpg']"
SOUL FOLDING SCREEN GREY METAL,187751  |  3560231643751,"€66.16
HT",In stock,https://images.easyrea.com/images/produits/187751/187751.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Gris Foncé', 'Assortment number': '0', 'Product dimensions': 'L. 120 x P. 1,6 x H. 170 cm', 'Packing dimensions': 'Fermé : L. 40 x P. 6 x H. 170,5 cm', 'Product Weight': '12.500 Kg', 'Material': 'STEEL', 'Packaging': 'STICKER IMPRIME/HANGTAG LIVRET/MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9403208000', 'ECO MOB': '1.50 TTC', 'Gencod': '3560231643751'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 17', 'Packing dimensions': '175.00 x 11.00 x 45.00 cm', 'Packing details dimensions': 'L.175.00 x l.11.00 x H.45.00 cm', 'Packing weight': '15.00 kg', 'Volume': '0.0866 m3'}","Description
Collection: Deep soul","['https://images.easyrea.com/images/produits/187751/187751_0.jpg', 'https://images.easyrea.com/images/produits/187751/187751_1.jpg', 'https://images.easyrea.com/images/produits/187751/187751_2.jpg', 'https://images.easyrea.com/images/produits/187751/187751.jpg']"
CARMEN HEADBOARD 160 X 120 CM RATTAN,185624  |  3560231538736,"€55.13
HT",In stock,https://images.easyrea.com/images/produits/185624/185624.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '0', 'Product dimensions': 'L. 165 x P. 3 x H. 120 cm', 'Packing dimensions': 'Hauteur des pieds : 26 cm', 'Product Weight': '3.400 Kg', 'Material': 'RATTAN', 'Packaging': 'STICKER IMPRIME T3 /HANGTAG LIVRET/MASTER BOITE KRAFT', 'Implantation': 'SUR_ETAGERE', 'Customs code': '9403830090', 'ECO MOB': '0.44 TTC', 'Gencod': '3560231538736'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 13', 'Packing dimensions': '168.00 x 6.00 x 124.00 cm', 'Packing details dimensions': 'L.168.00 x l.6.00 x H.124.00 cm', 'Packing weight': '7.20 kg', 'Volume': '0.1250 m3'}","Description
Collection: Carmen","['https://images.easyrea.com/images/produits/185624/185624_0.jpg', 'https://images.easyrea.com/images/produits/185624/185624.jpg', 'https://easyrea.com/assets/img/empty.svg']"
SANA SCREEN NATURAL CANE,178720  |  3560237552644,"€60.64
HT",In stock,https://images.easyrea.com/images/produits/178720/178720.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige Moyen', 'Assortment number': '0', 'Product dimensions': 'L. 120 x P. 1,7 x H. 170 cm', 'Product Weight': '3.000 Kg', 'Material': 'PAULOWNIA/RATTAN', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403609000', 'ECO MOB': '0.26 TTC', 'Gencod': '3560237552644'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 27', 'Packing dimensions': '171.40 x 7.09 x 43.00 cm', 'Packing details dimensions': 'L.171.40 x l.7.09 x H.43.00 cm', 'Packing weight': '3.90 kg', 'Volume': '0.0523 m3'}","Description
Collection: Sieste à Loumarin","['https://images.easyrea.com/images/produits/178720/178720_0.jpg', 'https://images.easyrea.com/images/produits/178720/178720_1.jpg', 'https://images.easyrea.com/images/produits/178720/178720_2.jpg', 'https://images.easyrea.com/images/produits/178720/178720.jpg']"
LIPKA HEADBOARD 160 CM LONG GREY VELVET,197745B  |  3560232710032,"€82.69
HT",In stock,https://images.easyrea.com/images/produits/197745B/197745B.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Gris Foncé', 'Assortment number': '0', 'Assortment details': 'VELOURS GRIS', 'Product dimensions': 'L. 160 x P. 8 x H. 120 cm', 'Product Weight': '13.500 Kg', 'Material': 'MDF E1', 'Packaging': 'STICKER IMPRIME T1 /MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9403500000', 'ECO MOB': '1.50 TTC', 'Gencod': '3560232710032'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 8', 'Packing dimensions': '165.00 x 125.00 x 10.50 cm', 'Packing details dimensions': 'L.165.00 x l.125.00 x H.10.50 cm', 'Packing weight': '20.00 kg', 'Volume': '0.2166 m3'}",,"['https://images.easyrea.com/images/produits/197745B/197745B_0.jpg', 'https://images.easyrea.com/images/produits/197745B/197745B.jpg', 'https://easyrea.com/assets/img/empty.svg']"
